N,P,K,temperature,humidity,ph,rainfall,label
67.84805858,44.17067282,48.19051632,23.92529221,68.90556103,6.237261611,1323.677223,cashew
60.57284406,37.5270978,46.91646337,25.81486732,65.48662953,6.417640188,1311.72209,cashew
56.72795689,29.34506306,59.16120432,24.31727168,68.15083849,6.260322135,1456.253159,cashew
62.00528474,34.7763247,65.28930135,26.09808397,85.29597425,6.802261422,1567.641711,cashew
59.53432088,31.01257251,62.53680204,28.72675222,82.81506013,6.76860907,1507.33766,cashew
62.27484422,36.61263132,51.95080399,29.67229005,61.06889386,6.544521805,1612.610742,cashew
54.68812512,32.70800818,62.32909036,27.8552487,84.43523904,6.064066698,1736.021047,cashew
60.48092036,46.57366152,65.26514019,27.12349337,60.94845034,6.473889717,1414.088454,cashew
56.79891811,35.15070331,60.74654622,25.85825214,84.18335453,7.08973039,1163.969812,cashew
63.08524924,41.27825959,63.64958514,23.66798005,78.84838377,6.744808618,1737.070493,cashew
60.35589515,38.14051485,55.46149622,27.73066364,71.41727824,6.752509713,1664.372233,cashew
60.37677036,32.2111076,68.86704399,24.78146146,73.26311239,6.070107967,1708.955798,cashew
54.90100514,26.02008633,61.58583438,26.36348003,70.46093686,6.794024938,1462.748157,cashew
80.68922937,33.81619467,59.30989097,23.80645513,89.13888682,6.023425252,1263.184336,cashew
58.64554314,34.19673357,65.67321786,28.89326056,89.07038891,6.255280276,1630.355502,cashew
51.45257459,29.56038811,61.18252894,29.11539816,66.44613522,6.675056438,1101.911423,cashew
54.43774542,31.54472811,60.78900134,24.99159892,60.40813186,6.25760085,1474.970725,cashew
56.73642219,34.49577591,56.9754382,28.30987968,69.84926131,6.626689147,1595.183771,cashew
54.862547,42.60320048,57.90265702,30.82546406,70.38007239,7.039459492,1447.049378,cashew
56.56373806,35.13301561,66.74042059,26.79275002,70.84770799,6.561405743,1601.658565,cashew
58.45420996,33.28991327,52.31011646,26.07490847,74.84734814,6.699143179,1493.751538,cashew
69.48861299,33.34881444,59.86648535,23.32593487,70.43219347,5.940165736,1298.616081,cashew
58.75222968,41.38131994,62.47471176,27.04557749,61.79937817,7.0160248,1488.662852,cashew
62.26564926,29.68528635,63.51526613,26.06521463,69.81298996,6.820364486,1221.152665,cashew
56.12279491,30.72236156,47.9151469,24.41866681,75.74631654,6.943024032,1831.068429,cashew
51.25050883,40.26225316,62.32732002,25.74990331,85.52341148,6.307552661,1248.334472,cashew
81.91840792,34.29425164,57.82840738,27.28333616,81.64431248,6.482663073,1380.262793,cashew
58.74026331,41.34593629,61.7441229,27.93843656,72.34534809,6.890373022,1517.920833,cashew
51.4750943,28.87053868,60.10082174,27.84080742,64.22086272,6.467461707,1247.412256,cashew
59.68194562,32.0869774,69.42516485,25.97435991,70.64825893,6.228728786,1530.078024,cashew
61.51028501,41.48958253,68.41718271,26.85624258,88.07922254,6.382183657,1464.675178,cashew
66.01328969,31.15786659,62.68848185,28.27580103,78.93197335,7.120956374,1520.777232,cashew
67.32975848,33.24169908,67.90004656,29.65377289,76.07807979,6.393307359,1582.87004,cashew
68.70315294,32.20578651,66.66957785,26.95340436,70.39197959,6.781317134,1452.718963,cashew
68.77563225,20.45669628,51.84833148,24.71091926,79.67846133,6.288677791,1595.39449,cashew
65.65691965,43.02049111,56.09106132,24.96105786,72.26959511,6.823781428,1732.516984,cashew
70.3810726,35.93503861,64.17288064,30.42467056,83.6097025,6.762690134,1442.901731,cashew
67.73308311,37.06740808,50.14620606,27.60735978,76.27230386,6.983975544,1342.07821,cashew
68.3537214,34.54878559,67.84007323,29.83692154,66.51466,6.286447326,1681.752946,cashew
52.54431849,35.54903676,52.28078379,27.31452488,76.59113532,6.10501602,1767.489084,cashew
67.12964925,34.97928708,61.231791,26.38020994,65.12263653,6.329714108,1737.858375,cashew
60.47692108,40.39297558,61.36600572,26.31004464,65.04307649,6.905335513,1380.113052,cashew
59.12949695,37.30665357,57.0942843,28.1608014,84.21539311,6.138990365,1592.523468,cashew
55.02197402,32.99756378,51.6754101,25.76719187,79.31993861,7.277672139,1715.987977,cashew
60.08383846,39.33697246,49.08798757,33.30843333,68.06712914,6.457917284,1397.728127,cashew
60.48407223,31.78301469,62.21879866,22.22828072,64.02890893,6.318575189,1320.376011,cashew
44.63758999,36.12894017,77.18509027,25.12797082,87.46550186,6.104854444,1685.198735,cassava
55.12410292,35.18153671,94.59507767,31.9000188,60.55397715,5.854406271,1650.509694,cassava
51.44982322,39.53926192,86.8555621,30.31375055,63.40194982,5.386559432,1119.163316,cassava
43.67306473,35.61290534,91.25508874,23.47106079,76.11624538,6.62247006,1444.890223,cassava
66.17452003,36.84176002,99.7726337,27.44923845,60.52166229,6.299415218,1473.357022,cassava
46.06920492,24.51047658,89.16894692,29.74167722,75.42621523,6.21245302,1619.623118,cassava
57.64641912,34.67564279,92.07920067,29.46487096,73.33816798,6.30766602,1641.041418,cassava
44.24793824,35.39874834,89.18506134,28.95523653,70.90001346,6.610764991,1682.089639,cassava
53.48296807,32.75701563,81.18181501,25.52196095,72.19199559,5.266937713,1580.687987,cassava
53.39100362,39.85107871,93.27873606,17.6064117,67.17530385,5.447851185,1850.847773,cassava
36.25651259,30.99912351,90.16700867,26.08716766,70.05743507,5.6953399,1246.815785,cassava
50.1538837,29.47033388,99.81070924,30.62554843,84.11264843,6.464109332,1033.339283,cassava
47.97027986,41.53567712,84.28264177,31.40618291,72.53208584,5.721798061,1589.050342,cassava
42.30118088,31.62099573,77.50523511,25.36774504,77.38216893,6.251555423,1604.679783,cassava
38.92530397,42.74909303,95.13609294,28.87424505,82.4782601,5.939356261,1267.301114,cassava
50.08461176,40.68626623,98.19768069,31.27562598,85.27070363,6.243967305,1221.444622,cassava
52.47369159,31.32512449,81.53601694,31.36025796,63.72290628,5.454081733,1442.800992,cassava
37.9585119,28.40666386,98.52805901,28.85348523,78.21085963,5.791603049,1588.670405,cassava
43.13275963,47.22884785,99.36380135,26.5184839,73.12083875,6.097649871,1589.06276,cassava
44.02078919,34.6463555,90.65484859,25.1108079,64.80384721,5.992359139,1480.431617,cassava
49.27588897,34.41964595,98.73066066,28.52246112,73.57600932,5.783607787,1501.213831,cassava
49.29527946,34.06104186,106.6847816,27.76438327,78.15009184,5.614067036,1456.36988,cassava
46.0042953,41.17715888,90.95027885,31.32082345,82.15986161,6.418982853,2011.250352,cassava
51.20061026,34.5158405,79.32970395,26.69857386,72.98114744,6.003062781,1319.526579,cassava
37.16491858,38.63561241,95.79061573,28.16772736,71.00605183,5.962406418,1768.148016,cassava
47.89267144,33.74210361,81.03215614,26.04154524,89.94806929,5.966729519,1398.065809,cassava
37.75996478,32.79411655,78.63624833,27.57912018,83.51737142,6.391470405,1212.76593,cassava
53.98833876,36.65799977,93.62516225,29.80974717,71.65179541,6.656550188,1503.131752,cassava
58.81950774,32.24162431,71.33754065,25.0992889,72.3396809,5.38822388,1494.117347,cassava
61.13900353,46.02425361,96.50231509,24.54688513,82.23321125,5.662610222,1291.462014,cassava
48.10541412,42.83895755,96.45598079,28.75991169,80.03268076,5.38259673,1575.239794,cassava
59.52428363,32.1966749,79.43418564,28.23696359,61.53718623,5.534070025,1636.986914,cassava
61.20510476,34.98876899,81.81997815,27.30754668,65.5674071,5.702218421,1361.930512,cassava
51.15041163,49.22938725,100.9988327,26.76456304,85.462574,6.781343912,1517.419006,cassava
53.98781434,30.12233532,97.67937664,25.68402284,62.51172399,5.877519003,1533.449021,cassava
47.60749277,38.49343355,88.25318083,32.39492922,70.98909436,6.195221357,1525.378229,cassava
58.21469492,37.18686337,84.36151668,21.18644961,86.06552255,6.408839952,1098.222884,cassava
59.05058806,39.43254401,79.12322305,27.6297009,73.36216286,5.972249572,1129.269315,cassava
52.24602176,37.26137189,106.7563629,26.51501302,64.20117694,5.523075973,1623.516538,cassava
47.85752599,34.79506234,86.37829061,26.4108665,80.7573008,6.03472723,1444.436657,cassava
47.79000408,35.40181163,90.40522942,28.9029351,61.29669454,5.750563276,1462.863064,cassava
60.7740116,29.90918607,66.87812997,25.50315047,63.57471137,5.83854639,1458.804731,cassava
47.79173794,36.39620051,72.89824899,29.59292868,66.77935154,5.727563026,1853.473491,cassava
60.34965032,26.65236525,70.70191087,26.78561763,76.77183863,5.71264354,1491.131261,cassava
51.6912237,28.4262557,88.65009772,25.20590216,77.49019449,6.176519079,1406.117055,cassava
52.76183478,36.25428126,95.09666209,29.44395537,86.83169561,6.055809118,1398.051146,cassava
46.68749248,35.36943468,114.3987447,27.7531062,65.73879523,6.347882228,1275.258708,cassava
57.63109989,34.49324845,77.44183216,24.87928201,89.54597821,5.843363231,1543.530757,cassava
55.27830183,32.14048575,83.58888346,31.14717424,80.96782983,6.142898445,1392.162367,cassava
50.13415935,27.59809806,78.7680286,29.00765122,78.0141859,5.656266381,1299.8635,cassava
58.49375722,22.23729924,85.97689977,19.51573349,68.95766269,6.147479498,1281.132962,cassava
46.30983088,37.39411955,92.93316185,25.84856108,69.15474992,6.007430106,1506.261143,cassava
41.98218995,30.04993143,81.749027,27.11615318,63.53029538,6.217364437,1397.414025,cassava
48.0704254,35.04097417,82.07052497,31.50759466,75.32557095,6.109434162,1258.330607,cassava
43.56019384,30.93915264,83.36661676,23.56212652,84.54329354,6.888410695,1611.490053,cassava
32.2158019,39.41629508,89.46840194,23.52512063,72.03644483,6.267798814,1620.106539,cassava
50.5157582,39.44631712,115.4605454,31.28076172,85.82106098,5.906065364,1441.748854,cassava
56.84550397,33.68838202,100.2939762,25.82106324,86.77968586,6.188061478,1303.13441,cassava
49.51451712,39.19007027,88.99304127,24.63421544,71.27384707,5.342580664,1832.916682,cassava
39.55979589,47.92895314,95.14279533,25.70283208,67.8249324,5.730613134,1641.128518,cassava
50.12666055,32.39372597,96.18407216,25.18136519,79.235989,6.207387546,1411.775746,cassava
59.24184055,40.81487913,92.69017528,30.02694437,73.98010543,5.415159912,1658.210529,cassava
52.87522545,29.12928814,88.75699061,26.80311778,60.01662554,5.329206999,1710.835706,cassava
45.51878909,41.79353899,64.42961702,26.03703093,79.51724373,6.13621286,1483.098695,cassava
49.34666022,39.04930992,106.7126246,27.62873417,80.88437775,6.135701886,1598.027218,cassava
53.44036677,39.34754241,79.0753296,30.00123586,83.56805377,5.929859319,1539.911165,cassava
40.86105303,42.97460104,89.87723466,27.70981972,66.84960521,6.643141221,1302.436229,cassava
51.16769627,31.41658046,81.49021571,28.25187091,60.37248268,6.14446834,1443.828938,cassava
53.30832377,42.41416433,97.04789442,29.02385472,61.51804161,5.899300848,1557.919673,cassava
63.5756501,38.76765376,83.01303065,26.95323126,88.11786134,6.698509757,1621.006,cassava
58.3925747,35.47340695,81.92784323,26.8553346,81.17720008,5.373320421,1382.746003,cassava
47.61074688,40.69902108,75.16751682,27.87446317,78.66592939,5.996976792,1448.048735,cassava
54.41157741,36.14093644,103.4511717,25.4952571,77.9306109,5.930370363,1617.032152,cassava
54.78733859,33.32222053,88.8601981,26.97200207,72.04935532,6.193217941,1305.416529,cassava
49.06455848,45.08903224,91.11223335,26.18168606,85.26116351,6.33329623,1589.021353,cassava
51.43607602,34.17053659,78.0489144,28.73058721,67.55233393,6.39395721,1486.76727,cassava
51.90023161,33.46802286,98.98726774,25.48047505,87.60813593,5.201598174,1328.412581,cassava
50.91422268,42.02859322,99.99976069,30.75408655,64.58666537,5.840416994,1572.344748,cassava
49.71429168,35.37136845,80.88406623,29.47515308,69.53356226,6.453701925,1360.903237,cassava
56.67068939,35.74225142,101.0173965,24.23654455,82.58845799,5.87032988,1318.15888,cassava
35.28301623,33.6857975,101.7808737,24.18958504,66.47599193,6.140436955,1527.037436,cassava
63.39112672,40.87612228,98.0181929,23.26183485,89.37336509,6.649312483,1610.384357,cassava
45.39765423,34.5706805,89.24101215,27.20079893,75.42814486,5.584426096,1880.39039,cassava
47.19918015,24.60735528,84.00655519,22.43345127,70.76738973,5.366366029,1564.026696,cassava
50.00359575,36.51481154,88.95448611,23.51425562,85.99245389,5.475981068,1530.427165,cassava
46.88135024,40.66351087,98.54788001,25.65710134,79.15575139,6.108694239,1633.314548,cassava
54.71785496,37.53267196,83.41526405,27.43480878,75.25733766,6.083683224,1440.764283,cassava
54.02797699,35.30972017,94.02936872,23.98971317,66.34746404,6.617181913,1626.474628,cassava
55.55296962,37.93847451,102.9833449,24.28130458,74.95758862,6.095549549,1275.708483,cassava
38.61094023,27.80962824,86.2240342,30.16449771,60.79363516,6.021675271,1521.195653,cassava
53.72154738,34.13686823,99.43193303,28.11486944,82.97556912,5.828597713,1110.930735,cassava
46.07761985,30.56060407,93.10562484,27.54809729,81.7338127,5.641448388,1487.92038,cassava
48.95664113,32.24131074,113.0167485,25.09223412,60.19468564,6.049773614,1698.199162,cassava
51.91440585,33.21680753,92.40447505,31.59726641,75.43659274,6.104380918,1389.484638,cassava
53.01916218,33.66893525,99.2596613,23.75708926,76.04454495,5.359671036,1792.984448,cassava
48.63682447,34.54706489,98.58733135,29.13102103,80.1217722,5.469900989,1618.837642,cassava
37.01773418,34.55332067,101.1204684,25.62121067,87.56171248,6.024940135,1649.40412,cassava
54.34230652,31.93407833,83.04479285,24.86163251,66.99762965,5.1579157,1528.324119,cassava
48.92730041,29.05807665,91.93798714,29.56767575,86.35006818,5.802375348,1427.809683,cassava
42.22627921,47.01590963,101.1051255,28.50931394,82.53921887,5.941835364,1601.132504,cassava
85.67023735,83.82050663,102.2846649,20.82411746,61.58106284,6.509997662,439.9521343,cucumber
75.08278312,57.05949586,90.64455083,28.04255185,86.52492526,6.45923468,800.8153568,cucumber
84.68124207,62.61078065,96.70167262,24.91104484,76.82722584,6.310797219,743.6777963,cucumber
88.85480797,55.4241504,88.59118377,26.29388692,86.32452124,6.570594438,577.8275937,cucumber
100.3944139,67.42170581,109.8251306,31.77817875,85.32140896,6.513810878,785.7743707,cucumber
91.59836176,67.5437054,92.63190975,24.59019235,80.02329529,6.932446847,590.0768948,cucumber
80.75695832,63.02978385,98.2120115,26.57212385,81.86418597,6.929550408,524.5806976,cucumber
88.59996901,76.47674839,97.46552852,26.3770496,73.95921589,6.477269799,899.2006997,cucumber
95.4082821,45.39344608,101.7757041,27.5860593,70.70208807,6.711215726,719.6015668,cucumber
95.85132039,56.52287583,86.37901606,24.81602819,70.40585612,6.638002078,775.9068891,cucumber
56.65107289,59.61368719,75.87211422,26.1342006,75.78130875,6.496374768,661.3194066,cucumber
102.5103297,55.22578637,76.90016964,29.30931506,60.21818944,6.679715855,521.9379609,cucumber
102.594018,71.03335213,88.82810966,19.26239711,88.37134095,6.465802044,742.2147846,cucumber
93.82199212,75.50954602,89.79143888,26.25511212,83.24120604,6.496221602,910.4820521,cucumber
83.41777756,71.78602376,88.01384277,22.15946444,88.3089197,7.071699406,701.6785244,cucumber
80.45046689,67.68918056,105.3881221,22.68868054,89.15970296,6.420315275,542.4625662,cucumber
87.82613801,62.1527893,97.27490204,18.74985032,66.91700647,6.678760777,606.511437,cucumber
89.29481307,66.54134939,78.94765932,27.43343864,87.83856765,6.760760632,779.4442486,cucumber
91.21243732,60.37777605,71.47657497,25.70007602,67.87289955,6.920731216,786.9637442,cucumber
90.69027223,61.01594558,87.68113595,24.39797153,78.69358464,6.356483822,455.1348215,cucumber
103.772639,54.16771327,95.42259391,24.90094469,70.57148277,6.280627622,815.830535,cucumber
119.5188123,69.09584233,86.6449545,19.24340479,68.37835914,6.752823862,799.5579808,cucumber
83.35414512,51.76247386,95.09494862,28.80306088,66.17311566,6.688587583,622.9913538,cucumber
83.72869005,55.83253883,97.13490955,30.43687791,73.82610616,6.455669303,733.7190394,cucumber
83.08069159,69.08301925,99.60060875,25.84942249,73.73705356,6.703009518,775.7966949,cucumber
94.16276831,58.86564755,91.42480673,27.21928073,65.58366734,6.406456604,622.5363981,cucumber
90.32482055,56.98731094,78.64608676,17.58950461,76.96195455,6.466326533,708.1557203,cucumber
84.65132383,64.25235143,81.8145521,27.06034139,88.1763748,5.780991929,602.8628165,cucumber
97.15866337,72.85145253,96.42291994,25.44877721,72.66777783,6.383679554,859.6282713,cucumber
85.00201725,70.85886164,99.95117898,21.65956488,66.38139885,6.314313607,562.2628207,cucumber
97.1373522,67.73308659,99.62591983,26.45236528,76.30681769,6.01885153,781.0554065,cucumber
88.18246826,52.45726768,79.18902152,29.43445408,84.07626771,6.722209705,820.3322207,cucumber
99.52590508,68.23189452,103.7736658,26.07200291,72.43356558,6.346848365,716.6348255,cucumber
93.97534029,71.2883202,87.12263539,27.867651,67.91594628,6.000228047,907.8168689,cucumber
87.68450506,83.05736696,98.02949927,26.2696116,65.86671033,6.325346687,448.5446303,cucumber
88.90691303,68.12544009,105.3776995,21.62447901,72.5759913,7.05331948,727.3318863,cucumber
91.48942796,62.19733023,80.65514652,28.89634066,66.59048651,6.46406841,808.5251433,cucumber
87.48797187,65.68948269,102.5030919,24.04046563,71.62728001,6.172009614,762.1959588,cucumber
97.28238107,63.81540689,98.93067827,25.41834688,87.06057898,6.459695849,636.7426122,cucumber
76.40380453,79.01112426,89.77588136,23.71892812,73.26392227,6.296600186,826.427466,cucumber
82.93156654,58.18267511,98.17485781,20.41591984,74.14576456,6.212544259,501.0464057,cucumber
92.78029468,64.36694684,96.60040957,23.43009443,81.24632513,6.697216054,847.836888,cucumber
102.4113432,47.26174826,94.5041196,23.49944343,82.2345802,6.424154683,533.5704147,cucumber
104.9951403,61.28713122,105.2999798,26.04287618,83.58571782,6.521326129,543.0238612,cucumber
85.74751654,71.98194731,103.2719122,24.07481296,62.67958564,6.393935782,807.6854108,cucumber
79.8966615,70.67635054,90.28199076,27.11223679,73.80294774,6.948672237,618.3466854,cucumber
79.33346631,63.85749565,88.12496116,27.82063597,62.22013727,7.037682672,757.1516137,cucumber
98.59630094,59.64729402,101.7898674,28.77228565,72.62474859,6.064076373,794.6134695,cucumber
70.90417233,58.41390515,105.6102293,27.35553205,66.03604041,6.065148134,889.2461643,cucumber
91.17925077,76.77431311,82.55113141,23.140847,71.90577799,6.574417229,671.5848328,cucumber
93.06512206,57.54629833,94.8671053,21.26822178,71.49312501,6.546052111,581.3791355,cucumber
101.4518806,74.68987827,90.03732409,31.44699138,75.58417851,6.855100231,835.0180339,cucumber
99.96032503,79.78533015,85.80686969,23.5870591,67.80672063,6.530401704,726.2321681,cucumber
73.87990396,67.86429395,87.49052206,28.96077026,69.71900798,6.671843311,891.6729001,cucumber
78.45381432,55.33931334,90.30233803,19.11914732,68.49041409,5.984986262,584.4645452,cucumber
96.56849524,77.44387352,78.51585325,26.72722189,69.76506496,6.451613563,686.0471168,cucumber
93.46146944,58.52880592,97.46394874,25.75176282,63.41836841,6.350363462,664.0079697,cucumber
98.04211032,63.49197063,97.14329902,27.5562325,75.99082515,6.46688882,833.9463823,cucumber
92.29587397,63.01463082,88.8084073,24.83332517,63.78114092,6.881367605,907.1511638,cucumber
98.85525204,57.21015244,104.0315485,26.20848155,82.59299039,6.285114795,553.7397604,cucumber
86.11430753,64.85513242,87.58078873,19.68271073,63.24207886,6.473810113,558.006191,cucumber
97.5107272,69.33138802,75.6423738,32.46127157,71.52841705,6.403220682,655.1586606,cucumber
88.26513409,77.05945665,96.73458876,27.71443326,65.81687743,5.77514745,771.1758682,cucumber
102.8992485,45.77773155,85.95997339,20.33582888,79.26159743,6.731954864,700.2550581,cucumber
89.39060488,74.80531291,104.6253038,24.32127654,62.79421527,6.58577882,802.4126262,cucumber
80.94331664,65.33408218,85.03692523,22.34135969,63.10658826,6.35484118,820.1835622,cucumber
89.04798884,54.18571646,82.76562777,15.93541684,76.07073512,6.867216085,691.3787941,cucumber
84.38426844,70.47665236,90.80592886,24.49262369,89.33288365,6.089182741,651.3810595,cucumber
85.13337193,58.44932334,82.00119334,19.87698496,79.6622137,6.749648777,652.5561228,cucumber
95.40476196,64.98402538,72.08720693,25.08201798,65.79941992,6.588494221,952.3538278,cucumber
104.2977486,69.85690058,91.5143376,28.96969651,71.75125592,7.069019754,801.2551699,cucumber
87.37204523,55.70567724,77.88145751,21.2261844,62.74004815,6.428142448,661.4506097,cucumber
98.25307517,62.78980112,86.15369868,21.1773457,69.34828246,6.355237568,619.031702,cucumber
90.17915078,66.03985219,85.7570872,23.09469799,65.03466282,6.564615044,656.4689835,cucumber
113.1160938,64.37642881,96.17838219,19.49853353,67.72707098,6.762403199,523.532753,cucumber
93.50760358,56.28125392,101.7031573,20.46643583,76.7824428,6.533763926,825.2484085,cucumber
93.4337035,71.29587422,78.35453222,23.61694721,84.49599296,6.086561916,863.089749,cucumber
102.6435437,63.18779622,83.39387209,24.26532696,87.33846517,6.104026102,543.0773477,cucumber
91.55918586,64.03357289,95.94466482,21.51860751,86.42295035,6.938026112,567.7937886,cucumber
104.6163569,57.05104273,86.04696584,26.09713203,71.76660686,6.375775238,772.6572251,cucumber
89.93146005,74.32057843,104.3574006,21.64807978,70.24169166,6.819601573,588.5336415,cucumber
80.1030476,59.75849659,95.32394722,26.51969007,74.92757111,6.977002713,734.5845778,cucumber
63.40718816,67.47739246,99.3474813,25.63645823,80.61645124,6.414576197,806.0372876,cucumber
97.06290056,61.17962443,105.5170299,22.77985863,64.43245735,6.575923148,911.4929687,cucumber
89.58320222,50.37701318,96.46870465,31.0578231,66.60858503,6.295329281,840.505621,cucumber
87.71365584,50.22864715,95.08523985,25.59181999,64.24071729,6.334339152,678.8751141,cucumber
86.83092951,78.063753,79.85522509,28.34515582,85.32951724,6.670206052,707.1269554,cucumber
90.28014792,58.11271902,95.28144408,28.9811835,60.69582421,6.476307332,479.0711392,cucumber
105.5248037,67.04820848,78.36900815,19.14201726,76.04879748,6.691356478,673.9993647,cucumber
88.50645079,74.7093632,86.51824072,23.54947397,64.57083853,6.622038566,631.1935792,cucumber
95.46524416,65.7938672,89.15870417,20.54387385,89.32285107,6.636597191,804.0261508,cucumber
95.78010355,59.43912552,94.24604508,18.99460313,78.27483639,6.873207973,796.0969651,cucumber
84.65737977,66.66793054,110.1332095,23.51659773,68.87978946,6.312346269,650.1650467,cucumber
92.24138102,64.68775092,92.64772783,19.87700093,82.29711758,6.742931577,660.1779479,cucumber
78.59802802,54.08838379,80.92008258,25.98465557,84.69646952,6.499891593,903.9480392,cucumber
95.7193577,54.81845824,86.27917792,23.83093028,78.80069707,6.742007402,1011.843059,cucumber
98.34835738,63.64304967,86.83454297,24.40765205,79.02270103,6.439023064,596.3875795,cucumber
103.8332975,46.46789115,80.46676543,24.08746883,78.22840578,6.465263912,935.3295806,cucumber
96.5118977,53.59056115,77.25148429,25.4301541,72.17045702,6.580592067,694.228586,cucumber
94.63308671,70.75395779,93.19931692,26.49655738,87.10205565,6.483672322,611.7081936,cucumber
74.72157567,41.74864841,85.11331302,27.59024324,66.64599017,6.566637861,2174.776505,ginger
71.80163983,41.02997152,68.6981526,29.65965866,84.15696831,6.054281246,2012.0666,ginger
84.91670478,47.95654406,74.1058838,27.10896916,68.75157972,6.460860748,2140.204584,ginger
70.76760771,46.80522799,75.82653912,29.21988561,80.42815141,6.561823513,1873.17617,ginger
74.19106817,40.5718988,68.43602253,26.26920714,79.75729104,6.495409546,1917.844474,ginger
73.29477933,31.24186665,75.22055075,26.73117548,76.80278753,6.6695943,1794.262971,ginger
72.12160873,42.97981654,79.0274208,29.46831434,61.0146133,6.53649759,1608.388024,ginger
67.32595308,45.0117211,68.480555,26.38270291,65.44103281,6.125976127,1417.492463,ginger
81.41155632,44.55350486,78.45010785,23.74385979,60.61865402,6.852213827,1909.801086,ginger
84.52320827,38.28901433,75.56877974,27.75782363,64.35012229,6.798511746,2063.573588,ginger
85.3426531,42.81857361,78.57791392,27.91708717,67.99991349,6.589535669,2143.816009,ginger
75.82233272,42.9838379,70.97307958,28.73841621,72.4811099,6.521451775,1775.174943,ginger
62.59177081,39.89634236,68.63525416,27.86327389,61.85074353,6.158067473,1709.0499,ginger
65.50229109,35.75618063,66.87205593,25.83215529,72.10357407,6.459064313,2040.068536,ginger
68.11525038,42.12704315,63.65535107,24.2195565,88.11088183,6.943269501,1888.262235,ginger
66.33664111,41.48369882,73.53156326,28.25627921,61.34275067,6.241831118,1791.038945,ginger
76.90476739,36.1206425,85.26982667,23.34403567,60.20221691,6.81741956,2156.251006,ginger
71.18464788,36.85868263,79.1591284,24.6209142,72.62499611,6.345628422,2008.592036,ginger
73.31738666,41.10708531,69.87719211,26.49795691,64.10379404,6.811727982,2178.912439,ginger
79.7031112,49.57813153,75.0834332,28.5781448,73.48236088,6.402167399,1958.954265,ginger
59.18852225,42.46794243,62.92849128,27.29606136,85.14518017,6.303162728,2123.894205,ginger
87.19865141,44.45906216,68.23802431,28.67038657,85.46176711,6.149499844,1934.893281,ginger
84.2525598,40.64980936,62.05802559,24.1881809,63.41054944,6.568553205,2151.34141,ginger
70.62146634,46.06337906,60.81330383,24.9052591,73.15279836,6.461041377,2408.604229,ginger
61.6920327,39.06987168,85.93272146,28.87271965,62.27945347,6.437451654,1814.685567,ginger
76.42190621,39.17556441,59.4051275,29.77348386,62.08867615,6.26269663,2037.554197,ginger
81.53149542,43.14824007,65.24844104,27.36715802,83.60588171,6.242263031,1880.943586,ginger
81.76699186,39.71714931,79.6646073,26.30086973,61.60959926,6.561001516,1914.700664,ginger
70.12272175,35.06247801,71.71041983,24.86080258,68.41379982,6.723930683,2174.643967,ginger
84.09563124,45.47462911,72.04973526,28.66348243,69.00276328,6.288577295,2125.320167,ginger
75.61108274,44.3432862,83.35668945,25.18512025,69.3696189,6.309411907,2054.851908,ginger
75.9348315,31.38508005,72.33048635,27.89319603,63.13210377,6.503286197,1866.203721,ginger
80.62677025,34.9744625,78.79087941,28.2055734,83.55204172,6.431356801,1835.142545,ginger
88.08128902,43.8416406,74.42935936,28.54289918,64.10600574,6.56623715,2016.214788,ginger
82.94791883,43.10043295,67.74658721,26.58343223,65.0664626,6.498675318,2062.538544,ginger
85.49681658,39.95841918,67.23877511,27.28327645,78.46708746,6.383179845,2100.631512,ginger
61.5485978,33.27059793,75.08914339,29.3773053,73.41522861,6.566457631,2325.130951,ginger
74.9652882,45.3380536,80.38800916,25.52644444,68.82971563,6.493581185,1787.014482,ginger
62.50237658,39.89510021,54.83152107,25.70458678,64.06408398,6.917919152,2105.539431,ginger
66.85575182,48.07413605,74.98660971,24.16342083,86.71295265,6.151380355,1976.113155,ginger
67.89226398,45.54098948,80.04943412,26.21560764,65.32704704,6.951579648,2049.404559,ginger
71.06950721,39.46893408,77.37935965,26.51636642,75.69356901,6.558003272,2219.046974,ginger
58.34302056,39.05891208,88.70651372,29.39043359,74.95065277,6.388459559,2075.678034,ginger
85.39384044,34.45928539,71.88935562,23.07028643,88.9120064,6.627047664,2023.74196,ginger
83.01848084,44.76343377,66.11771583,27.68411497,75.59142873,6.279765496,1872.953772,ginger
76.73075937,51.74987243,74.39964998,30.43513839,64.38045644,6.086939108,1961.226427,ginger
71.32188655,39.32867163,70.33898352,23.2307979,85.86868724,6.729535223,1676.294194,ginger
55.34801501,44.16394436,71.4840355,32.50914198,60.63691475,6.478610041,2011.588888,ginger
95.06326185,34.58974227,69.0539072,31.10956483,82.06645461,6.591113074,1854.06842,ginger
60.45100491,43.71218445,71.19299236,24.5105012,76.19923119,6.854145956,2050.565396,ginger
76.27526461,31.84743561,64.27825729,26.00354084,78.44212152,6.016420366,2098.093177,ginger
65.21818301,47.86695315,92.65056135,28.06689248,61.58511713,6.413762671,1695.514949,ginger
81.31689482,33.75806094,74.43738327,27.38258649,85.65640879,6.650655308,2001.325342,ginger
79.97000119,39.61142226,89.81698144,20.8958491,84.14325029,6.695462589,2242.554822,ginger
86.30986872,38.07355298,83.6369363,27.6219279,79.59337612,6.533054173,2016.779957,ginger
81.9819857,44.84422832,77.8047983,23.13097351,81.28680315,6.356673769,1953.763761,ginger
